UserID,MovieID,Rating
119577,195,5
119578,310,5
119578,922,5
119579,359,5
119580,137,5
119581,343,5
119582,100,5
119583,359,5
119584,704,5
119585,700,5
119586,1224,5
119587,1456,1
119588,1232,5
119588,1234,4
119589,255,5
119590,270,5
119591,862,5
119592,274,5
119593,672,1
119594,1450,5
119595,78,5
119595,273,5
119596,334,5
119597,899,5
119598,1237,4
119599,262,5
119600,195,4
119601,1352,5
119602,700,5
119603,345,5
119604,1513,5
119605,551,5
119606,100,5
119607,1513,5
119608,282,5
119609,308,5
119609,678,5
119609,1226,5
119610,672,1
119611,1232,5
119612,103,5
119613,269,5
119614,1351,5
119615,237,5
119616,1450,5
119617,195,5
119618,195,5
119619,100,2
119620,128,5
119621,1501,4
119622,235,4
119623,862,5
119624,123,5
119625,18,1
119626,309,4
119627,709,5
119628,922,5
119629,255,5
119630,232,5
119631,1466,5
119632,494,3
119633,510,5
119634,235,4
119634,345,2
119635,494,1
119636,235,5
119637,1093,5
119638,681,5
119639,481,1
119640,2,1
119641,100,5
119642,795,5
119643,381,1
119644,135,5
119645,667,5
119645,1361,5
119646,803,5
119647,805,5
119648,426,5
119648,1405,5
119649,204,5
119650,1361,5
119651,923,3
119652,277,5
119653,204,5
119654,249,5
119655,61,5
119656,309,5
119657,1321,5
119658,137,5
119659,834,5
119660,270,5
119661,378,5
119662,334,5
119663,1510,5
119664,1345,5
119665,1326,5
119666,1480,5
119667,912,5
119668,308,5
119669,308,5
119670,195,5
119671,100,5
119672,830,5
119673,359,5
119673,1232,5
119674,475,5
119675,2,5
119676,486,5
119677,1087,5
119678,922,1
119679,195,5
119680,334,5
119681,195,5
119681,496,5
119682,1329,3
119683,110,5
119684,1306,5
119685,1489,5
119685,1547,5
119686,501,5
119687,306,1
119688,1481,5
119689,426,5
119690,262,4
119691,1253,5
119692,803,5
119693,144,5
119694,506,5
119694,1501,5
119695,195,5
119695,1497,5
119696,80,5
119697,432,1
119698,294,5
119699,295,5
119700,1481,5
119701,63,4
119702,61,5
119703,359,5
119704,522,5
119705,1473,5
119706,75,5
119707,58,5
119708,1275,5
119709,922,5
119710,126,5
119711,1237,5
119712,803,5
119713,1216,5
119714,195,5
119715,53,5
119716,111,5
119717,1361,5
119718,306,5
119719,376,5
119720,922,5
119721,114,5
119722,195,5
119723,80,5
119724,1202,5
119725,309,5
119726,275,5
119726,277,5
119726,486,5
119727,100,5
119728,232,5
119729,360,5
119730,110,5
119731,922,5
119732,811,5
119733,137,5
119733,334,5
119734,658,5
119734,1093,5
119734,1510,5
119735,522,5
119736,100,3
119737,544,5
119738,218,5
119739,1327,5
119740,198,5
119741,1290,1
119742,681,5
119743,426,5
119744,678,5
119745,195,5
119746,654,5
119747,266,5
119748,922,5
119749,148,5
119750,1265,5
119751,1008,1
119752,233,5
119753,195,5
119754,699,5
119755,64,5
119756,435,5
119757,269,5
119758,522,5
119759,316,5
119759,1380,5
119760,195,5
119761,427,5
119762,309,3
119763,100,5
119764,1497,5
119765,282,1
119766,824,4
119767,376,5
119768,1275,5
119769,309,5
119770,1360,5
119770,1498,5
119771,195,5
119772,1361,5
119773,700,4
119773,813,5
119774,61,5
119774,110,5
119775,269,5
119776,922,5
119777,334,4
119778,1237,5
119779,922,5
119780,346,5
119781,1306,5
119782,232,1
119783,1499,5
119784,359,5
119785,115,5
119786,310,5
119787,1351,5
119788,1497,5
119789,195,5
119790,115,3
119791,100,5
119792,115,5
119793,97,5
119794,64,5
119795,1250,4
119796,232,5
119797,61,5
119798,348,4
119799,803,5
119800,303,5
119801,137,4
119802,1202,1
119803,428,5
119804,957,5
119805,1180,1
119806,1513,5
119807,345,4
119807,585,5
119808,80,5
119809,463,1
119810,100,4
119811,381,5
119812,922,5
119813,89,5
119814,233,5
119815,1239,5
119816,959,5
119817,1521,5
119818,704,5
119819,1361,5
119820,678,1
119821,195,5
119822,805,5
119823,522,5
119824,345,3
119825,273,1
119826,1322,5
119827,115,5
119828,505,5
119829,273,5
119829,455,5
119830,474,5
119831,698,5
119832,1519,5
119833,803,5
119834,137,5
119835,269,5
119836,273,5
119837,345,1
119838,487,5
119838,631,5
119838,924,5
119839,195,5
119840,45,5
119841,115,5
119842,232,5
119842,306,5
119843,506,5
119844,458,5
119845,1378,5
119846,343,4
119847,115,5
119848,1010,5
119849,958,5
119850,1512,5
119851,494,5
119852,346,5
119853,270,5
119854,195,5
119855,1329,5
119856,404,5
119857,269,5
119858,195,5
119859,74,5
119860,830,5
119861,805,1
119862,803,5
119863,1351,5
119864,307,5
119865,115,5
119866,308,5
119867,999,1
119868,427,5
119869,396,5
119870,195,5
119871,659,5
119872,114,5
119873,1268,5
119874,681,5
119875,1513,5
119876,1320,5
119877,506,5
119878,1237,5
119878,1275,5
119879,233,5
119880,1360,5
119881,428,5
119882,115,5
119883,1499,5
119884,531,5
119885,1495,5
119886,615,5
119887,100,5
119888,1253,5
119889,270,3
119890,275,5
119890,277,5
119891,483,5
119891,494,5
119891,585,5
119891,992,5
119892,433,5
119893,270,5
119894,100,5
119895,530,5
119896,1497,5
119896,1500,5
119897,308,5
119897,705,5
119897,1500,5
119898,233,5
119899,61,5
119900,1326,5
119901,115,5
119902,52,5
119903,195,5
119904,922,5
119905,500,5
119906,345,5
119907,72,5
119908,128,5
119909,271,5
119910,1361,5
119911,1481,5
119912,299,5
119913,364,5
119914,308,5
119915,195,5
119916,115,5
119917,116,5
119918,96,5
119918,195,5
119918,1361,5
119919,598,5
119920,86,5
119920,195,5
119920,308,5
119921,705,5
119922,237,5
119923,914,5
119924,531,5
119925,922,5
119926,195,5
119927,1078,5
119928,295,5
119929,195,4
119930,397,5
119931,922,5
119932,195,5
119933,347,5
119934,1499,5
119935,110,5
119936,295,5
119937,1240,5
119938,426,1
119939,42,5
119940,359,5
119941,534,5
119942,114,4
119943,270,5
119944,1510,4
119945,511,3
119946,1007,5
119947,270,5
119948,681,5
119948,1340,5
119949,262,3
119950,235,5
119951,1376,2
119952,100,5
119953,1352,5
119954,115,5
119955,117,5
119955,506,5
119955,510,5
119956,546,5
119957,195,5
119958,471,5
119958,1012,4
119958,1367,5
119959,227,5
119960,305,5
119961,106,5
119962,923,5
119963,1043,5
119964,115,5
119965,277,5
119965,426,5
119965,444,5
119966,195,1
119967,681,5
119968,1307,5
119969,1007,5
119970,86,4
119971,1498,5
119972,100,5
119973,61,5
119974,100,5
119975,1353,5
119976,114,5
119977,100,5
119978,306,5
119978,308,5
119979,61,5
119980,237,5
119981,114,5
119982,308,5
119983,922,5
119984,376,5
119985,801,5
119986,295,5
119987,813,5
119988,347,5
119989,195,5
119990,830,3
119991,458,5
119992,195,5
119992,218,5
119992,1493,5
119993,1376,4
119994,306,5
119994,923,5
119995,195,5
119996,195,5
119996,611,5
119997,1361,5
119998,496,5
119999,427,5
120000,112,4
120001,237,5
120002,114,5
120002,1045,5
120003,231,5
120004,241,5
120005,393,4
120006,295,5
120007,100,5
120008,426,5
120009,334,5
120010,1507,5
120011,681,5
120012,115,5
120013,862,5
120014,122,5
120015,228,5
120016,1261,5
120017,308,1
120018,71,5
120019,360,3
120020,182,5
120021,1378,5
120022,119,5
120023,1181,5
120024,64,5
120025,1497,5
120026,308,5
120027,310,5
120028,195,5
120029,115,5
120030,471,5
120031,206,5
120032,310,5
120033,115,5
120033,519,5
120034,113,5
120035,232,5
120036,218,5
120037,273,5
120038,1046,5
120039,273,5
120040,731,5
120041,306,5
120042,103,5
120043,2,5
120044,681,3
120045,195,5
120045,506,5
120046,237,5
120047,235,5
120048,100,5
120049,700,5
120050,112,5
120051,100,5
120052,308,1
120053,506,5
120054,151,5
120055,269,5
120056,195,5
120057,115,5
120058,334,4
120059,512,5
120060,1239,5
120060,1349,5
120061,398,5
120062,232,5
120063,910,1
120064,137,5
120065,346,5
120066,506,5
120067,803,5
120068,105,5
120069,656,5
120070,1269,5
120071,333,5
120072,61,5
120073,237,5
120074,368,5
120075,922,5
120076,255,5
120077,694,5
120078,1331,1
120079,148,5
120080,652,4
120081,204,5
120082,715,4
120083,345,4
120084,607,5
120085,110,5
120086,922,5
120087,195,5
120088,306,5
120089,808,5
120090,115,5
120091,100,5
120092,510,5
120093,237,5
120094,100,5
120095,297,5
120096,1370,5
120097,195,5
120098,498,5
120099,1501,5
120100,378,5
120100,664,5
120101,432,5
120102,103,5
120103,218,1
120104,378,5
120105,510,5
120106,100,1
120107,235,5
120107,306,5
120107,345,5
120107,506,5
120107,922,5
120108,376,5
120109,1238,5
120110,113,5
120111,1221,5
120112,395,5
120113,923,5
120114,1456,5
120115,235,5
120116,295,5
120117,1406,3
120118,1337,5
120119,64,5
120120,1501,5
120121,477,4
120121,667,4
120122,195,5
120123,1501,5
120124,359,5
120125,237,5
120126,204,5
120127,269,5
120128,494,1
120129,195,5
120130,1361,5
120131,114,5
120132,260,4
120133,269,5
120134,376,4
120135,64,4
120136,308,5
120137,812,5
120138,76,5
120139,922,5
120140,1353,5
120140,1462,5
120141,896,5
120142,64,5
120143,1483,1
120144,494,5
120145,1510,5
120146,359,5
120147,1015,5
120148,195,5
120149,72,3
120150,195,5
120151,1237,5
120152,1237,5
120153,281,5
120154,269,5
120155,295,5
120156,1355,5
120157,1007,5
120158,496,5
120159,805,5
120160,237,5
120161,306,5
120161,308,5
120162,1483,5
120163,395,5
120163,547,5
120164,86,5
120165,295,5
120166,494,1
120167,1500,5
120168,103,5
120169,308,5
120170,218,5
120171,115,5
120172,376,5
120173,306,5
120174,100,1
120175,1192,5
120176,100,5
120177,218,5
120178,100,5
120179,1500,5
120180,531,5
120181,235,3
120182,475,5
120183,922,5
120184,1122,5
120185,195,5
120186,376,5
120187,61,5
120188,308,5
120189,1361,5
120190,334,5
120191,195,1
120192,1497,5
120193,1015,5
120194,295,5
120195,282,4
120196,195,5
120197,1215,5
120198,260,5
120199,975,5
120200,510,5
120201,802,5
120202,359,5
120203,1535,5
120204,1010,5
120205,309,5
120206,309,1
120207,299,1
120208,662,1
120209,1024,1
120210,509,5
120211,681,5
120212,1250,5
120213,925,5
120214,351,5
120215,922,4
120216,306,5
120217,52,5
120218,237,5
120219,306,1
120219,1500,1
120220,334,5
120221,1376,4
120222,269,5
120223,295,5
120224,103,5
120225,346,4
120226,720,4
120227,1002,5
120228,520,5
120228,681,5
120229,141,1
120230,1007,5
120231,376,5
120232,922,5
120233,347,5
120234,208,5
120235,376,5
120236,709,5
120237,923,5
120238,114,5
120239,269,5
120240,232,5
120241,195,5
120242,629,5
120243,299,5
120244,496,4
120245,709,5
120245,1302,5
120245,1498,5
120246,1208,5
120247,1500,5
120248,803,5
120249,501,5
120250,308,5
120251,195,5
120252,820,5
120253,1189,5
120254,269,5
120255,100,5
120255,308,5
120256,297,5
120257,254,1
120258,237,5
120259,308,5
120260,426,5
120260,607,5
120261,480,5
120261,715,5
120262,997,5
120262,999,5
120262,1007,5
120262,1015,5
120262,1037,5
120262,1234,5
120263,80,5
120264,582,5
120265,980,5
120266,1481,5
120267,103,5
120268,922,5
120269,923,5
120270,195,5
120270,922,5
120271,801,5
120272,510,5
120273,262,5
120274,195,5
120275,295,5
120275,368,5
120275,371,5
120275,544,5
120275,1188,5
120276,345,5
120276,359,5
120276,487,5
120276,631,5
120277,232,5
120277,506,5
120278,309,5
120279,345,5
120280,675,5
120281,308,5
120282,229,5
120283,360,3
120284,128,5
120285,273,5
120286,1360,5
120287,141,5
120288,1359,5
120289,115,5
120290,512,5
120291,278,5
120292,204,5
120293,1361,5
120294,291,5
120295,1210,2
120296,1233,5
120297,376,5
120298,309,5
120299,10,1
120300,1373,5
120301,914,5
120302,63,5
120303,195,3
120304,494,5
120305,922,5
120306,306,5
120307,195,5
120308,195,5
120309,664,1
120310,61,5
120311,195,4
120312,78,5
120313,1361,5
120314,347,4
120315,371,5
120316,436,5
120317,1470,5
120318,370,5
120319,1510,5
120320,204,5
120320,1007,5
120321,117,5
120322,1232,1
120323,661,5
120323,663,5
120323,664,5
120323,1093,5
120324,506,5
120324,1501,5
120325,1516,5
120326,999,5
120327,359,5
120328,137,5
120329,142,5
120330,232,5
120331,235,5
120332,286,5
120332,914,5
120333,522,5
120334,496,4
120335,700,5
120336,546,5
120337,195,4
120338,681,5
120339,76,5
120340,192,5
120341,270,5
120342,115,5
120343,117,3
120343,1481,1
120344,218,5
120344,1493,5
120345,1210,5
120346,1360,5
120347,310,5
120348,206,5
120349,86,5
120350,922,5
120351,1089,5
120352,1233,5
120353,531,5
120354,218,3
120355,486,5
120355,585,5
120356,580,5
120356,1086,5
120357,100,5
120358,273,5
120359,114,5
120360,54,5
120361,545,4
120362,1175,5
120363,282,5
120363,475,5
120363,705,5
120364,360,5
120365,922,5
120366,64,5
120367,306,4
120367,309,4
120367,649,4
120368,103,5
120369,100,5
120369,506,5
120369,1368,5
120370,1251,4
120371,803,5
120372,334,5
120373,981,5
120374,803,5
120374,1289,5
120374,1449,5
120375,700,5
120376,114,4
120377,137,5
120378,107,5
120379,923,5
120380,1232,4
120381,1456,5
120382,195,5
120383,1208,5
120384,334,5
120385,346,5
120386,1089,5
120387,922,4
120388,69,5
120389,295,5
120390,100,5
120391,269,5
120392,260,5
120393,1191,5
120394,922,5
120395,681,5
120396,376,5
120397,1361,5
120398,235,5
120399,273,5
120399,487,5
120399,580,5
120399,1378,5
120400,103,5
120401,458,5
120402,434,5
120403,295,5
120404,679,5
120405,1029,5
120406,306,5
120407,345,5
120408,1501,5
120409,110,4
120410,1038,5
120411,1275,5
120412,1486,5
120413,597,5
120414,103,5
120415,82,5
120416,100,5
120416,551,5
120417,232,5
120418,198,5
120419,1361,5
120420,1082,5
120421,501,5
120422,907,5
120423,991,5
120424,195,5
120425,198,5
120426,1495,5
120427,260,5
120428,283,5
120429,346,5
120430,1501,5
120431,700,5
120432,273,5
120432,281,5
120432,282,5
120432,580,5
120433,1361,5
120434,195,5
120434,1498,5
120435,308,5
120436,117,5
120437,506,5
120438,275,5
120439,603,5
120440,446,5
120441,1175,1
120442,110,4
120442,697,5
120443,1088,5
120444,70,5
120445,269,5
120446,334,5
120447,1406,3
120448,496,5
120449,309,5
120450,115,5
120451,255,5
120452,816,5
120453,923,3
120454,360,5
120455,444,1
120456,1030,5
120457,1071,5
120458,86,5
120459,140,5
120460,195,5
120461,269,5
120462,506,5
120463,975,1
120464,471,5
120465,334,5
120466,235,5
120466,306,5
120466,310,5
120466,1378,3
120467,1497,5
120468,1482,5
120469,1361,1
120470,825,5
120471,145,5
120472,803,5
120473,269,5
120474,1298,5
120474,1299,5
120475,269,5
120476,308,4
120477,61,5
120478,1003,5
120479,392,5
120480,681,5
120481,137,5
120482,1242,5
120483,1375,5
120484,295,5
120485,306,5
120486,1237,1
120487,308,5
120488,100,5
120488,308,5
120489,1374,5
120490,308,5
120491,1162,5
120492,1377,1
120492,1498,5
120493,1010,5
120493,1331,5
120494,100,5
120495,1011,1
120496,494,1
120497,496,5
120498,1361,5
120498,1498,5
120499,235,5
120499,820,5
120500,580,5
120500,715,5
120500,1233,5
120501,923,5
120502,1234,1
120503,64,5
120504,494,1
120505,295,5
120506,218,5
120507,59,4
120508,360,5
120508,426,5
120509,195,5
120510,1360,5
120511,434,5
120512,1481,5
120513,269,5
120514,1301,5
120515,80,5
120516,203,3
120517,110,5
120518,698,5
120519,617,5
120520,115,5
120520,677,5
120521,1385,5
120522,114,5
120523,275,1
120524,1399,5
120525,306,5
120525,923,5
120526,1275,5
120527,195,5
120528,1010,5
120529,308,5
120530,681,5
120531,1497,5
120532,270,5
120533,1497,5
120534,195,5
120535,282,5
120536,228,5
120537,1511,5
120538,283,5
120539,343,5
120540,1003,3
120541,510,5
120542,144,5
120543,522,5
120544,103,5
120545,1237,5
120546,115,5
120547,306,4
120548,306,5
120549,224,5
120550,310,4
120551,1008,5
120552,896,5
120553,110,5
120553,797,5
120553,1003,5
120553,1031,5
120553,1034,5
120554,1150,5
120555,346,5
120556,309,5
120557,1259,5
120558,308,5
120558,1501,5
120559,128,5
120560,299,5
120560,345,5
120560,506,5
120560,922,5
120560,1362,5
120561,597,5
120562,100,5
120563,98,4
120564,435,5
120565,1516,5
120566,195,1
120567,269,5
120568,262,5
120569,681,5
120569,1001,5
120569,1160,5
120570,100,5
120571,1510,5
120572,444,5
120573,700,5
120574,1005,4
120575,681,5
120576,237,5
120577,974,4
120578,218,5
120579,195,1
120580,392,5
120581,195,5
120582,376,5
120583,2,5
120584,103,5
120585,1015,5
120586,1361,5
120587,731,4
120588,1516,1
120589,297,5
120590,237,5
120591,308,5
120592,393,5
120593,125,5
120594,1501,1
120595,1485,5
120596,1234,2
120597,511,5
120598,275,5
120599,697,5
120600,1510,5
120601,237,5
120602,376,5
120603,664,1
120604,309,5
120605,100,5
120606,110,5
120607,271,5
120608,1360,5
120609,334,5
120610,72,1
120611,510,5
120612,791,5
120613,1498,5
120614,487,5
120615,100,5
120616,281,5
120617,957,5
120618,218,5
120619,59,5
120620,531,5
120621,100,5
120622,61,5
120623,1499,4
120624,655,5
120625,191,1
120626,394,5
120627,376,5
120628,137,5
120629,115,5
120630,309,5
120631,494,5
120632,885,5
120633,980,5
120634,1494,5
120635,112,5
120636,237,5
120637,133,5
120638,700,5
120639,195,5
120640,103,5
120641,1275,5
120642,269,5
120643,1484,5
120644,378,5
120645,598,5
120646,170,5
120646,509,5
120647,309,5
120647,922,5
120648,269,5
120649,919,4
120650,260,5
120650,262,5
120651,1382,5
120652,824,5
120653,218,5
120654,914,5
120655,455,5
120656,1481,5
120657,204,3
120658,235,5
120659,912,1
120660,1406,5
120661,80,5
120662,115,5
120663,569,5
120664,295,5
120665,100,5
120666,342,5
120667,116,5
120667,635,5
120667,723,5
120667,1321,5
120668,100,5
120669,100,5
120670,1049,5
120671,370,5
120672,100,5
120673,333,5
120674,78,5
120675,442,5
120676,269,5
120677,235,5
120678,103,5
120679,130,1
120680,300,5
120681,303,4
120682,1070,5
120683,922,5
120684,229,5
120684,308,5
120684,531,5
120685,803,5
120686,623,5
120687,299,5
120688,510,5
120689,345,5
120690,310,5
120690,479,5
120691,115,5
120692,218,3
120693,360,5
120693,494,5
120694,376,5
120695,309,5
120696,429,5
120696,1491,5
120697,441,5
120697,1232,5
120698,269,4
120699,1208,5
120700,509,5
120701,2,4
120702,681,5
120703,801,5
120704,137,5
120705,100,5
120705,999,5
120706,103,5
120707,1484,5
120708,376,5
120709,309,5
120710,204,5
120711,303,5
120712,195,5
120713,1400,5
120714,471,5
120714,1232,5
120715,458,5
120716,280,5
120717,137,5
120717,306,5
120718,237,5
120719,1237,5
120720,306,5
120721,693,5
120722,447,5
120723,112,5
120724,914,5
120725,1008,5
120726,281,1
120727,235,5
120728,308,5
120728,1361,4
120729,696,5
120730,295,5
120731,306,5
120732,308,5
120733,195,5
120733,218,5
120733,308,5
120734,195,5
120735,1501,5
120736,381,5
120737,123,5
120738,803,5
120739,376,5
120740,100,5
120741,237,5
120742,195,5
120743,203,5
120744,1226,5
120745,347,5
120746,396,5
120747,1253,5
120748,1510,5
120749,427,5
120750,278,5
120751,115,5
120752,664,5
120753,957,5
120753,1007,5
120753,1015,5
120754,1237,5
120755,309,5
120756,295,5
120757,115,5
120758,664,5
120759,115,5
120760,1360,5
120761,100,5
120762,437,5
120763,345,5
120764,271,1
120765,700,5
120766,100,5
120767,204,5
120768,233,5
120768,1499,5
120769,195,5
120770,295,5
120771,999,5
120772,545,5
120773,396,5
120774,1373,5
120775,922,5
120776,135,5
120777,308,5
120778,306,5
120779,1385,5
120780,100,5
120781,282,5
120781,428,5
120781,475,5
120781,487,5
120782,803,5
120783,195,5
120784,1355,4
120785,1480,5
120786,195,4
120787,262,5
120788,506,5
120789,2,5
120789,455,5
120790,1513,5
120791,103,5
120792,1462,5
120793,681,5
120794,1499,5
120795,720,5
120795,1200,5
120796,345,5
120797,72,5
120798,655,5
120799,656,5
120800,1232,5
120801,496,5
120802,195,5
120803,306,5
120804,110,5
120804,1323,5
120805,42,5
120806,1361,5
120807,308,5
120808,678,5
120809,100,5
120810,359,5
120811,922,5
120812,86,5
120813,678,5
120814,922,5
120815,678,1
120816,227,5
120817,832,5
120818,306,5
120818,359,5
120818,1404,5
120819,281,5
120819,461,5
120820,149,5
120821,1510,5
120822,1378,5
120823,437,5
120824,1510,5
120825,368,5
120826,100,5
120827,309,5
120828,1360,5
120829,376,5
120830,922,5
120830,923,5
120831,803,5
120832,1286,5
120833,281,5
120833,585,5
120833,631,5
120833,1485,5
120834,664,5
120835,141,5
120836,195,5
120837,1405,5
120838,309,5
120839,115,4
120840,898,5
120841,145,5
120842,269,5
120843,64,5
120844,922,5
120845,137,5
120846,148,4
120847,1351,5
120848,681,5
120849,359,5
120850,195,5
120851,922,5
120852,829,5
120853,100,5
120854,801,4
120855,195,5
120856,103,5
120857,80,5
120858,1013,5
120859,632,5
120860,103,5
120861,114,5
120862,803,5
120863,309,5
120863,1501,5
120864,61,5
120865,675,1
120866,426,5
120867,309,5
120868,100,5
120869,1361,5
120870,235,5
120871,237,5
120871,922,5
120871,1501,5
120872,308,5
120873,980,5
120874,262,5
120875,137,5
120876,308,5
120877,235,5
120878,672,4
120878,1547,5
120879,50,5
120880,299,5
120881,100,5
120882,803,5
120883,700,5
120884,333,5
120885,803,5
120886,100,5
120887,862,5
120888,255,5
120889,195,5
120890,308,5
120890,309,5
120891,281,5
120891,426,5
120891,437,5
120891,487,5
120891,1378,5
120892,1326,5
120893,204,5
120894,1029,4
120895,444,1
120896,1481,5
120897,1010,5
120898,700,5
120899,100,5
120900,195,5
120901,309,5
120902,195,5
120903,195,3
120904,705,5
120905,114,5
120906,1360,5
120906,1501,5
120907,715,5
120908,1338,5
120909,241,5
120910,308,5
120911,488,5
120912,204,5
120913,308,5
120913,923,5
120914,664,5
120915,309,5
120916,461,5
120917,297,5
120918,1070,5
120919,100,5
120920,333,5
120921,110,5
120922,1482,5
120923,360,5
120923,1232,5
120924,310,5
120925,295,5
120926,100,5
120927,281,5
120928,195,5
120929,137,5
120930,1336,5
120931,1046,5
120932,136,5
120933,438,5
120934,360,5
120935,247,5
120936,803,5
120937,273,5
120938,299,5
120939,235,5
120940,233,5
120940,520,5
120941,309,3
120942,896,5
120943,195,5
120944,922,5
120945,137,5
120946,80,5
120947,195,5
120948,501,5
120949,195,5
120950,78,5
120951,306,5
120951,506,5
120952,346,5
120953,2,5
120954,299,5
120954,345,5
120954,658,5
120955,531,5
120956,923,5
120957,1350,5
120958,1463,5
120959,410,4
120960,1361,5
120961,700,2
120962,1036,5
120963,115,5
120964,295,5
120965,195,5
120965,280,5
120965,309,5
120965,434,5
120965,487,5
120965,667,5
120965,704,5
120966,100,5
120967,54,5
120968,536,5
120969,922,5
120970,1499,5
120971,137,5
120972,62,5
120973,676,5
120974,438,5
120974,458,5
120975,236,5
120976,237,5
120977,646,2
120978,506,5
120979,269,5
120980,1510,5
120981,117,5
120982,512,5
120983,1326,5
120984,42,5
120985,269,5
120986,1361,5
120987,700,5
120988,269,5
120989,100,5
120990,195,2
120990,310,5
120990,1481,5
120990,1482,5
120991,1348,5
120992,237,5
120993,1031,1
120994,103,5
120995,639,4
120996,681,5
120997,803,4
120998,195,5
120998,1500,5
120999,269,5
121000,664,3
121001,269,3
121002,1238,1
121003,295,5
121004,310,5
121005,303,5
121006,271,5
121007,282,5
121007,447,5
121008,359,5
121008,446,5
121008,457,5
121008,494,5
121009,721,5
121010,195,5
121011,376,5
121012,132,5
121013,1008,5
121014,622,5
121015,100,5
121016,254,5
121017,269,4
121018,259,2
121019,115,5
121020,676,5
121021,381,4
121022,295,5
121023,308,5
121023,452,5
121024,102,5
121025,208,5
121025,366,5
121026,345,1
121027,297,5
121028,1253,5
121029,1497,5
121030,195,5
121030,310,5
121031,700,5
121032,116,5
121032,374,5
121033,100,5
121034,198,5
121035,137,4
121036,1180,1
121037,300,4
121038,270,5
121039,1519,5
121040,1437,5
121041,195,5
121042,195,5
121042,308,5
121043,1001,5
121044,805,5
121045,295,5
121046,963,5
121046,1480,5
121047,1471,5
121048,100,5
121049,923,5
121050,700,5
121051,1015,5
121052,100,5
121053,980,5
121054,129,5
121055,295,5
121056,823,5
121057,1378,1
121058,204,5
121059,137,4
121060,100,5
121061,1361,5
121062,281,5
121063,451,5
121064,922,5
121065,1275,5
121066,86,5
121067,152,4
121068,100,5
121068,237,5
121068,310,5
121069,195,5
121070,801,5
121070,922,5
121071,195,5
121072,510,5
121073,580,5
121074,100,5
121075,295,5
121076,306,5
121077,345,5
121078,1019,5
121079,235,5
121080,86,5
121081,100,5
121082,376,5
121083,625,5
121084,260,5
121085,100,5
121086,332,5
121087,113,5
121088,303,5
121089,295,5
121090,922,4
121091,1233,5
121092,195,5
121093,376,5
121094,195,1
121095,100,3
121096,297,5
121097,100,5
121098,697,5
121099,103,5
121100,709,5
121100,1045,5
121101,235,5
121102,1005,5
121103,269,1
121104,303,5
121105,30,1
121106,107,4
121107,100,5
121108,1292,3
121109,827,5
121110,980,5
121111,539,5
121112,308,5
121113,204,5
121114,2,5
121115,42,5
121116,118,4
121117,121,5
121117,376,5
121118,664,2
121119,1042,5
121120,632,5
121121,299,5
121122,1329,4
121123,102,5
121124,195,5
121125,308,5
121126,195,5
121127,398,5
121128,681,5
121129,232,1
121130,497,5
121131,198,5
121132,42,4
121133,195,5
121134,1361,5
121135,1175,5
121136,379,5
121137,697,5
121138,334,5
121139,107,5
121140,754,5
121141,247,5
121142,506,1
121143,237,5
121144,681,5
121145,376,5
121146,80,5
121147,103,1
121148,1015,5
121149,308,5
121149,506,5
121150,110,5
121150,1501,5
121151,442,5
121152,1175,5
121153,195,5
121153,922,5
121154,1501,5
121155,244,4
121156,306,5
121157,208,5
121158,100,5
121159,1500,2
121160,487,5
121161,237,5
121162,413,1
121163,343,5
121164,118,5
121165,1480,5
121165,1512,5
121166,59,5
121167,343,5
121168,120,5
121169,128,5
121170,228,5
121171,297,5
121172,237,5
121173,359,5
121174,395,5
121174,1217,5
121175,652,5
121176,100,5
121177,1328,5
121178,252,4
121179,103,5
121180,110,5
121180,310,5
121181,198,5
121182,803,5
121183,1275,5
121184,295,5
121185,309,4
121186,255,4
121187,237,5
121188,271,5
121189,195,5
121190,222,5
121191,1463,1
121192,1032,5
121193,475,5
121194,195,5
121195,1007,5
121196,195,5
121197,922,3
121197,923,3
121198,681,5
121199,334,5
121200,103,5
121201,115,5
121202,1242,5
121203,829,4
121204,896,5
121205,394,5
121206,125,5
121207,128,5
121208,103,5
121209,603,5
121210,681,5
121211,198,5
121212,496,5
121213,1242,5
121214,447,5
121215,281,5
121215,1054,5
121216,919,5
121217,1070,5
121218,297,5
121219,195,5
121220,100,5
121221,297,5
121222,672,1
121223,273,5
121224,218,5
121224,1298,5
121224,1299,5
121225,309,4
121226,307,5
121227,198,5
121228,208,5
121229,2,5
121230,1008,5
121231,295,5
121232,1296,5
121233,100,5
121234,803,5
121235,100,5
121236,86,5
121237,922,5
121238,237,5
121239,922,5
121240,1361,5
121241,373,5
121242,342,5
121243,190,5
121244,914,5
121245,376,5
121246,582,5
121247,496,5
121248,359,4
121249,1385,5
121250,1499,5
121251,376,5
121251,1481,5
121251,1484,5
121252,61,5
121253,232,5
121254,208,5
121255,1226,5
121256,2,1
121257,1187,5
121258,433,5
121259,1547,5
121260,397,5
121261,1507,1
121262,1547,1
121263,520,5
121264,1286,1
121265,100,2
121266,80,5
121267,229,5
121268,218,5
121269,294,5
121269,607,5
121270,204,5
121271,281,5
121271,435,5
121271,437,5
121271,471,5
121271,1366,5
121272,957,5
121273,16,5
121274,1008,5
121275,697,5
121276,347,5
121277,512,5
121278,100,5
121279,1485,1
121280,957,5
121281,103,5
121282,1378,5
121283,86,5
121283,269,5
121284,110,3
121285,414,5
